ID,Prediction
953,0.5165688023032453
954,0.5563296632598312
955,0.5439731571123325
956,0.28614179144068297
957,0.38429365417227657
958,0.4891643586650454
959,0.3785597131418188
960,0.48416507120988567
961,0.43861512727476565
962,0.37497186954544875
963,0.4672874697352734
964,0.4875686971985944
965,0.44934213158748576
966,0.4231018044946507
967,0.5223393285643564
968,0.4446079094881131
969,0.43526296414187965
970,0.38068475683868086
971,0.48416507120988567
972,0.4446079094881131
973,0.3536990735243362
974,0.38966644748811186
975,0.30348570989276935
976,0.4061464545932355
977,0.3536990735243362
978,0.4891643586650454
979,0.38429365417227657
980,0.44575133556508295
981,0.3536990735243362
982,0.42643103028033663
983,0.4984299619692875
984,0.4441994722130666
985,0.30348570989276935
986,0.3536990735243362
987,0.49364219008006716
988,0.516496917720649
989,0.5166858502754675
990,0.43861512727476565
991,0.4446079094881131
992,0.5563296632598312
993,0.3399772295643747
994,0.3888352772279626
995,0.3839023251899034
996,0.3377233384401626
997,0.38429365417227657
998,0.49364219008006716
999,0.4446079094881131
1000,0.38966644748811186
1001,0.38966644748811186
1002,0.5563296632598312
1003,0.29392492087802874
1004,0.4446079094881131
1005,0.3785597131418188
1006,0.47311792455706303
1007,0.4984299619692875
1008,0.48416507120988567
1009,0.43861512727476565
1010,0.4446079094881131
1011,0.5563296632598312
1012,0.38966644748811186
1013,0.34853900064290966
1014,0.4672874697352734
1015,0.3536990735243362
1016,0.5563296632598312
1017,0.5165688023032453
1018,0.3592741568420309
1019,0.49364219008006716
1020,0.45020736473573925
1021,0.5057108006636931
1022,0.35856836898471467
1023,0.38429365417227657
1024,0.32392033033092565
1025,0.35856836898471467
1026,0.3140060059400595
1027,0.3785597131418188
1028,0.40067631576743007
1029,0.3028206239614314
1030,0.49364219008006716
1031,0.538349428698451
1032,0.3592741568420309
1033,0.49364219008006716
1034,0.3536990735243362
1035,0.516496917720649
1036,0.40160465289089325
1037,0.4441994722130666
1038,0.3753596414773514
1039,0.43526296414187965
1040,0.5165688023032453
1041,0.49322871103629984
1042,0.3536990735243362
1043,0.4026484400754671
1044,0.37497186954544875
1045,0.5563296632598312
1046,0.43526296414187965
1047,0.3839023251899034
1048,0.35856836898471467
1049,0.5259616123496269
1050,0.4446079094881131
1051,0.3382481530036617
1052,0.4842369626225421
1053,0.4446079094881131
1054,0.29392492087802874
1055,0.5073070558573923
1056,0.3942309107458166
1057,0.38429365417227657
1058,0.3839023251899034
1059,0.3091480177445586
1060,0.4446079094881131
1061,0.31115746247225246
1062,0.3512381456813339
1063,0.32392033033092565
1064,0.45020736473573925
1065,0.34853900064290966
1066,0.38966644748811186
1067,0.38966644748811186
1068,0.44934213158748576
1069,0.4902280137717499
1070,0.2986471024397046
1071,0.5563296632598312
1072,0.38966644748811186
1073,0.3140060059400595
1074,0.3433361659472678
1075,0.3512381456813339
1076,0.49364219008006716
1077,0.3536990735243362
1078,0.37497186954544875
1079,0.3529982038978378
1080,0.4231018044946507
1081,0.4446079094881131
1082,0.4274096006365117
1083,0.367883027649097
1084,0.292252666821968
1085,0.456558621222433
1086,0.3888352772279626
1087,0.49364219008006716
1088,0.4625945459665829
1089,0.45020736473573925
1090,0.34853900064290966
1091,0.43861512727476565
1092,0.5117845787610473
1093,0.3536990735243362
1094,0.29392492087802874
1095,0.5165688023032453
1096,0.38429365417227657
1097,0.4580466156943031
1098,0.3839023251899034
1099,0.3239478886608276
1100,0.3140060059400595
1101,0.3536990735243362
1102,0.38966644748811186
1103,0.5618417382049236
1104,0.29392492087802874
1105,0.30829442664970513
1106,0.5128692944543177
1107,0.3785597131418188
1108,0.4780980858106179
1109,0.36967896599326855
1110,0.4446079094881131
1111,0.3839023251899034
1112,0.46747580560107543
1113,0.4984299619692875
1114,0.32392033033092565
1115,0.43526296414187965
1116,0.318980279850649
1117,0.3382481530036617
1118,0.4695309830639362
1119,0.538349428698451
1120,0.4062158841814792
1121,0.38068475683868086
1122,0.4984299619692875
1123,0.5439731571123325
1124,0.3785597131418188
1125,0.38966644748811186
1126,0.4984299619692875
1127,0.4098175600588312
1128,0.4875686971985944
1129,0.49364219008006716
1130,0.3839023251899034
1131,0.3140060059400595
1132,0.5165688023032453
1133,0.49322871103629984
1134,0.5072814236498392
1135,0.5562586122117344
1136,0.32392033033092565
1137,0.49364219008006716
1138,0.43526296414187965
1139,0.2986471024397046
1140,0.4600961550677704
1141,0.43485638998738746
1142,0.38429365417227657
1143,0.318980279850649
1144,0.34853900064290966
1145,0.5439731571123325
1146,0.3536990735243362
1147,0.5165688023032453
1148,0.29392492087802874
1149,0.32392033033092565
1150,0.38028884418842324
1151,0.4274096006365117
1152,0.3091480177445586
1153,0.2986471024397046
1154,0.38429365417227657
1155,0.3839023251899034
1156,0.5117845787610473
1157,0.34853900064290966
1158,0.538349428698451
1159,0.3536990735243362
1160,0.3785597131418188
1161,0.318980279850649
1162,0.3536990735243362
1163,0.5563296632598312
1164,0.38429365417227657
1165,0.499304010092337
1166,0.3289277142536854
1167,0.4446079094881131
1168,0.4948250089387393
1169,0.4446079094881131
1170,0.38966644748811186
1171,0.32392033033092565
1172,0.4898233418394247
1173,0.47311792455706303
1174,0.538349428698451
1175,0.43861512727476565
1176,0.3536990735243362
1177,0.3289277142536854
1178,0.49322871103629984
1179,0.3536990735243362
1180,0.5563296632598312
1181,0.4580466156943031
1182,0.3536990735243362
1183,0.3839023251899034
1184,0.34853900064290966
1185,0.5887128362526476
1186,0.5072094754980853
1187,0.31115746247225246
1188,0.3536990735243362
1189,0.5563296632598312
1190,0.292252666821968
1191,0.3972131429806935
1192,0.4984299619692875
1193,0.4672874697352734
1194,0.4984299619692875
1195,0.2986471024397046
1196,0.3536990735243362
1197,0.4441994722130666
1198,0.44016293154524005
1199,0.3002655975920692
1200,0.38966644748811186
1201,0.3512381456813339
1202,0.499304010092337
1203,0.292252666821968
1204,0.38966644748811186
1205,0.5659072178574562
1206,0.499304010092337
1207,0.38966644748811186
1208,0.5659072178574562
1209,0.45811807317366793
1210,0.5563296632598312
1211,0.4446079094881131
1212,0.38429365417227657
1213,0.36379400801052225
1214,0.4672874697352734
1215,0.4600961550677704
1216,0.3753596414773514
1217,0.4441994722130666
1218,0.38429365417227657
1219,0.44016293154524005
1220,0.5073070558573923
1221,0.4875686971985944
1222,0.5072094754980853
1223,0.4875686971985944
1224,0.38429365417227657
1225,0.4446079094881131
1226,0.34853900064290966
1227,0.34853900064290966
1228,0.5223393285643564
1229,0.3785597131418188
1230,0.318980279850649
1231,0.3091480177445586
1232,0.38068475683868086
1233,0.3091480177445586
1234,0.4446079094881131
1235,0.367883027649097
1236,0.538349428698451
1237,0.3810666105710518
1238,0.3017823096650118
1239,0.5165688023032453
1240,0.4175834181668489
1241,0.3839023251899034
1242,0.3785597131418188
1243,0.49364219008006716
1244,0.5563296632598312
1245,0.38429365417227657
1246,0.3785597131418188
1247,0.4274096006365117
1248,0.4231018044946507
1249,0.49622904710853466
1250,0.2986471024397046
1251,0.4672874697352734
1252,0.41974268016656197
1253,0.29392492087802874
1254,0.36379400801052225
1255,0.5166858502754675
1256,0.43861512727476565
1257,0.4441994722130666
1258,0.4875686971985944
1259,0.43300963895734423
1260,0.44934213158748576
1261,0.43861512727476565
1262,0.4441994722130666
1263,0.49322871103629984
1264,0.43861512727476565
1265,0.32392033033092565
1266,0.37497186954544875
1267,0.31115746247225246
1268,0.29392492087802874
1269,0.5659072178574562
1270,0.4984299619692875
1271,0.43861512727476565
1272,0.4580466156943031
1273,0.4948250089387393
1274,0.4098175600588312
1275,0.5563296632598312
1276,0.3785597131418188
1277,0.4891387330702686
1278,0.3785597131418188
1279,0.3785597131418188
1280,0.43526296414187965
1281,0.30348570989276935
1282,0.43861512727476565
1283,0.318980279850649
1284,0.33963701444256206
1285,0.34853900064290966
1286,0.2986471024397046
1287,0.4902280137717499
1288,0.4891387330702686
1289,0.4984299619692875
1290,0.43861512727476565
1291,0.3540773088650398
1292,0.48416507120988567
1293,0.4118037620732557
1294,0.34507768892819995
1295,0.3512381456813339
1296,0.3433361659472678
1297,0.4767395501071433
1298,0.3785597131418188
1299,0.34853900064290966
1300,0.4441994722130666
1301,0.4891643586650454
1302,0.3091480177445586
1303,0.4446079094881131
1304,0.4875686971985944
1305,0.5563296632598312
1306,0.3222605309411566
1307,0.33963701444256206
1308,0.4984299619692875
1309,0.3839023251899034
1310,0.49322871103629984
1311,0.3140060059400595
1312,0.34411643242909046
1313,0.3140060059400595
1314,0.3536990735243362
1315,0.3753596414773514
1316,0.5563296632598312
1317,0.5345924700241121
1318,0.3091480177445586
1319,0.4984299619692875
1320,0.5072094754980853
1321,0.3839023251899034
1322,0.43861512727476565
1323,0.29392492087802874
1324,0.49364219008006716
1325,0.5439731571123325
1326,0.5563296632598312
1327,0.43526296414187965
1328,0.29392492087802874
1329,0.33963701444256206
1330,0.34507768892819995
1331,0.4446079094881131
1332,0.3512381456813339
1333,0.4875686971985944
1334,0.5563296632598312
1335,0.4984299619692875
1336,0.3289277142536854
1337,0.43300963895734423
1338,0.3536990735243362
1339,0.49364219008006716
1340,0.49364219008006716
1341,0.4274096006365117
1342,0.30829442664970513
1343,0.4175834181668489
1344,0.5345924700241121
1345,0.5345924700241121
1346,0.4118037620732557
1347,0.38966644748811186
1348,0.46367402090691306
1349,0.38003905827351814
1350,0.4580466156943031
1351,0.5345924700241121
1352,0.48416507120988567
1353,0.4984299619692875
1354,0.43533372236442186
1355,0.4984299619692875
1356,0.3091480177445586
1357,0.318980279850649
1358,0.3581879965453701
1359,0.48538974946040947
1360,0.4761733379952393
1361,0.49322871103629984
1362,0.43861512727476565
1363,0.34853900064290966
1364,0.5563296632598312
1365,0.5057108006636931
1366,0.38966644748811186
1367,0.32392033033092565
1368,0.3753596414773514
1369,0.38429365417227657
1370,0.29392492087802874
1371,0.38429365417227657
1372,0.3540773088650398
1373,0.34853900064290966
1374,0.4580466156943031
1375,0.2969592814205578
1376,0.318980279850649
1377,0.38429365417227657
1378,0.5223393285643564
1379,0.4898233418394247
1380,0.3536990735243362
1381,0.5165688023032453
1382,0.42929877892597734
1383,0.4116205184750603
1384,0.3222605309411566
1385,0.4175834181668489
1386,0.44530689341111773
1387,0.3536990735243362
1388,0.5072094754980853
1389,0.5563296632598312
1390,0.43861512727476565
1391,0.46735912563836124
1392,0.3536990735243362
1393,0.5221505621232763
1394,0.29392492087802874
1395,0.44016293154524005
1396,0.3091480177445586
1397,0.46747580560107543
1398,0.29392492087802874
1399,0.3839023251899034
1400,0.5563296632598312
1401,0.4549523694235635
1402,0.44016293154524005
1403,0.38429365417227657
1404,0.4891643586650454
1405,0.3536990735243362
1406,0.38068475683868086
1407,0.44934213158748576
1408,0.39746697994195396
1409,0.5659072178574562
1410,0.5072351078127461
1411,0.4441994722130666
1412,0.47311792455706303
1413,0.516496917720649
1414,0.43861512727476565
1415,0.29392492087802874
1416,0.538349428698451
1417,0.3312553415702802
1418,0.38966644748811186
1419,0.34853900064290966
1420,0.292252666821968
1421,0.4984299619692875
1422,0.538349428698451
1423,0.4441994722130666
1424,0.43861512727476565
1425,0.3839023251899034
1426,0.4549523694235635
1427,0.4891387330702686
1428,0.49364219008006716
1429,0.456558621222433
1430,0.516496917720649
1431,0.28338990305268746
1432,0.5563296632598312
1433,0.4446079094881131
1434,0.43861512727476565
1435,0.38966644748811186
1436,0.29587779428519884
1437,0.2969592814205578
1438,0.3536990735243362
1439,0.367883027649097
1440,0.34853900064290966
1441,0.517024144793361
1442,0.5479997720418147
1443,0.36379400801052225
1444,0.34853900064290966
1445,0.32392033033092565
1446,0.34860436328128896
1447,0.44934213158748576
1448,0.516496917720649
1449,0.4441994722130666
1450,0.38068475683868086
1451,0.4984299619692875
1452,0.5563296632598312
1453,0.4984299619692875
1454,0.4898233418394247
1455,0.3839023251899034
1456,0.499304010092337
1457,0.5057108006636931
1458,0.538349428698451
1459,0.4875686971985944
1460,0.367883027649097
1461,0.3433361659472678
1462,0.5165688023032453
1463,0.5563296632598312
1464,0.4580466156943031
1465,0.292252666821968
1466,0.318980279850649
1467,0.4549523694235635
1468,0.44016293154524005
1469,0.517024144793361
1470,0.34853900064290966
1471,0.538349428698451
1472,0.3091480177445586
1473,0.4875686971985944
1474,0.38429365417227657
1475,0.3785597131418188
1476,0.5563296632598312
1477,0.38429365417227657
1478,0.38429365417227657
1479,0.38429365417227657
1480,0.5563296632598312
1481,0.3957784507194054
1482,0.3753596414773514
1483,0.34853900064290966
1484,0.38966644748811186
1485,0.5563296632598312
1486,0.3536990735243362
1487,0.3839023251899034
1488,0.36379400801052225
1489,0.3292929564751642
1490,0.38966644748811186
1491,0.5563296632598312
1492,0.5166858502754675
1493,0.44016293154524005
1494,0.38429365417227657
1495,0.4891387330702686
1496,0.29392492087802874
1497,0.3091480177445586
1498,0.43526296414187965
1499,0.5223393285643564
1500,0.3536990735243362
1501,0.5165688023032453
1502,0.34853900064290966
1503,0.3382481530036617
1504,0.5073070558573923
1505,0.43861512727476565
1506,0.3839023251899034
1507,0.4984299619692875
1508,0.3785597131418188
1509,0.5259616123496269
1510,0.42929877892597734
1511,0.29392492087802874
1512,0.3140060059400595
1513,0.34853900064290966
1514,0.4441994722130666
1515,0.3753596414773514
1516,0.5659072178574562
1517,0.38429365417227657
1518,0.4441994722130666
1519,0.43861512727476565
1520,0.43861512727476565
1521,0.46735912563836124
1522,0.30348570989276935
1523,0.45020736473573925
1524,0.4672874697352734
1525,0.4441994722130666
1526,0.38966644748811186
1527,0.318980279850649
1528,0.5072094754980853
1529,0.4891643586650454
1530,0.4984299619692875
1531,0.38429365417227657
1532,0.4891643586650454
1533,0.4898233418394247
1534,0.46747580560107543
1535,0.31115746247225246
1536,0.4581500010774847
1537,0.45020736473573925
1538,0.516496917720649
1539,0.3785597131418188
1540,0.38966644748811186
1541,0.5563296632598312
1542,0.32392033033092565
1543,0.3382481530036617
1544,0.46747580560107543
1545,0.33963701444256206
1546,0.4441994722130666
1547,0.5165688023032453
1548,0.4446079094881131
1549,0.34853900064290966
1550,0.4984299619692875
1551,0.456558621222433
1552,0.3839023251899034
1553,0.3785597131418188
1554,0.5563296632598312
1555,0.32392033033092565
1556,0.5072814236498392
1557,0.420836123263879
1558,0.4446079094881131
1559,0.32392033033092565
1560,0.2986471024397046
1561,0.5563296632598312
1562,0.5223393285643564
1563,0.36967896599326855
1564,0.3536990735243362
1565,0.4625945459665829
1566,0.367883027649097
1567,0.5440156637880879
1568,0.4672874697352734
1569,0.30348570989276935
1570,0.538349428698451
1571,0.2986471024397046
1572,0.5259616123496269
1573,0.28611552100473886
1574,0.318980279850649
1575,0.36379400801052225
1576,0.34853900064290966
1577,0.4891643586650454
1578,0.48416507120988567
1579,0.45020736473573925
1580,0.3536990735243362
1581,0.3536990735243362
1582,0.538349428698451
1583,0.4729293343097205
1584,0.5659072178574562
1585,0.43526296414187965
1586,0.3536990735243362
1587,0.516496917720649
1588,0.3785597131418188
1589,0.3839023251899034
1590,0.30829442664970513
1591,0.46613873238310694
1592,0.2986471024397046
1593,0.4625945459665829
1594,0.4672874697352734
1595,0.538349428698451
1596,0.4446079094881131
1597,0.38538960071287104
1598,0.3839023251899034
1599,0.3785597131418188
1600,0.44083814458605136
1601,0.4625945459665829
1602,0.4446079094881131
1603,0.45020736473573925
1604,0.5165688023032453
1605,0.38429365417227657
1606,0.41168488732647984
1607,0.516496917720649
1608,0.44016293154524005
1609,0.516496917720649
1610,0.32392033033092565
1611,0.30829442664970513
1612,0.45020736473573925
1613,0.4446079094881131
1614,0.3536990735243362
1615,0.44934213158748576
1616,0.38966644748811186
1617,0.5040920277000773
1618,0.5659072178574562
1619,0.2986471024397046
1620,0.538349428698451
1621,0.43861512727476565
1622,0.538349428698451
1623,0.28338990305268746
1624,0.38429365417227657
1625,0.516496917720649
1626,0.46613873238310694
1627,0.3140060059400595
1628,0.5563296632598312
1629,0.4441994722130666
1630,0.4446079094881131
1631,0.4446079094881131
1632,0.3140060059400595
1633,0.38003905827351814
1634,0.5072094754980853
1635,0.40632894418317195
1636,0.38429365417227657
1637,0.5117845787610473
1638,0.5440156637880879
1639,0.516496917720649
1640,0.3785597131418188
1641,0.3785597131418188
1642,0.48538974946040947
1643,0.4984299619692875
1644,0.3942309107458166
1645,0.538349428698451
1646,0.41761469822522235
1647,0.42745777807111196
1648,0.42745777807111196
1649,0.4446079094881131
1650,0.45020736473573925
1651,0.5072094754980853
1652,0.49364219008006716
1653,0.29392492087802874
1654,0.516496917720649
1655,0.5165688023032453
1656,0.39746697994195396
1657,0.5072814236498392
1658,0.4446079094881131
1659,0.4984299619692875
1660,0.3785597131418188
1661,0.3091480177445586
1662,0.35856836898471467
1663,0.318980279850649
1664,0.34853900064290966
1665,0.29392492087802874
1666,0.38966644748811186
1667,0.49364219008006716
1668,0.538349428698451
1669,0.5166858502754675
1670,0.45020736473573925
1671,0.37497186954544875
1672,0.34853900064290966
1673,0.38429365417227657
1674,0.3536990735243362
1675,0.318980279850649
1676,0.5040920277000773
1677,0.5253587503273092
1678,0.3382481530036617
1679,0.3839023251899034
1680,0.3140060059400595
1681,0.38429365417227657
1682,0.516496917720649
1683,0.43861512727476565
1684,0.32392033033092565
1685,0.538349428698451
1686,0.29392492087802874
1687,0.43861512727476565
1688,0.4984299619692875
1689,0.5439731571123325
1690,0.44934213158748576
1691,0.45020736473573925
1692,0.43861512727476565
1693,0.4175834181668489
1694,0.29392492087802874
1695,0.367883027649097
1696,0.4441994722130666
1697,0.3839023251899034
1698,0.39746697994195396
1699,0.292252666821968
1700,0.3753596414773514
1701,0.4441994722130666
1702,0.538349428698451
1703,0.4580466156943031
1704,0.43296130897438584
1705,0.3536990735243362
1706,0.4239490833791687
1707,0.48416507120988567
1708,0.32392033033092565
1709,0.4022445211863244
1710,0.3536990735243362
1711,0.5345924700241121
1712,0.49364219008006716
1713,0.38429365417227657
1714,0.4781699114447787
1715,0.4984299619692875
1716,0.3536990735243362
1717,0.3091480177445586
1718,0.3512381456813339
1719,0.5165688023032453
1720,0.38429365417227657
1721,0.29392492087802874
1722,0.49364219008006716
1723,0.3140060059400595
1724,0.2907904276012042
1725,0.31115746247225246
1726,0.34853900064290966
1727,0.4274096006365117
1728,0.3222605309411566
1729,0.41168488732647984
1730,0.5165688023032453
1731,0.3839023251899034
1732,0.4948678427192256
1733,0.3785597131418188
1734,0.3140060059400595
1735,0.43861512727476565
1736,0.5659072178574562
1737,0.44083814458605136
1738,0.40632894418317195
1739,0.4875686971985944
1740,0.3785597131418188
1741,0.29392492087802874
1742,0.47311792455706303
1743,0.4984299619692875
1744,0.3785597131418188
1745,0.5040920277000773
1746,0.5563296632598312
1747,0.5563296632598312
1748,0.38068475683868086
1749,0.45020736473573925
1750,0.5057108006636931
1751,0.5072094754980853
1752,0.2986471024397046
1753,0.2986471024397046
1754,0.3536990735243362
1755,0.5439731571123325
1756,0.5563296632598312
1757,0.38429365417227657
1758,0.516496917720649
1759,0.26894142136999505
1760,0.2986471024397046
1761,0.45020736473573925
1762,0.2986471024397046
1763,0.4061464545932355
1764,0.39728206707545904
1765,0.33963701444256206
1766,0.32392033033092565
1767,0.4446079094881131
1768,0.4441994722130666
1769,0.38429365417227657
1770,0.43861512727476565
1771,0.2986471024397046
1772,0.44934213158748576
1773,0.33963701444256206
1774,0.45020736473573925
1775,0.5345924700241121
1776,0.46747580560107543
1777,0.26894142136999505
1778,0.3839023251899034
1779,0.3839023251899034
1780,0.4672874697352734
1781,0.3091480177445586
1782,0.44934213158748576
1783,0.43526296414187965
1784,0.2986471024397046
1785,0.5073070558573923
1786,0.3536990735243362
1787,0.34853900064290966
1788,0.5345924700241121
1789,0.5221505621232763
1790,0.44083814458605136
1791,0.538349428698451
1792,0.43526296414187965
1793,0.38966644748811186
1794,0.2969592814205578
1795,0.38966644748811186
1796,0.5023046718932033
1797,0.4098175600588312
1798,0.5072094754980853
1799,0.4175834181668489
1800,0.4984299619692875
1801,0.46735912563836124
1802,0.29392492087802874
1803,0.3785597131418188
1804,0.4580466156943031
1805,0.38068475683868086
1806,0.3536990735243362
1807,0.4984299619692875
1808,0.5440156637880879
1809,0.28338990305268746
1810,0.5563296632598312
1811,0.29392492087802874
1812,0.5165688023032453
1813,0.36967896599326855
1814,0.32392033033092565
1815,0.3536990735243362
1816,0.4984299619692875
1817,0.3753596414773514
1818,0.46747580560107543
1819,0.31115746247225246
1820,0.44934213158748576
1821,0.45020736473573925
1822,0.46735912563836124
1823,0.5072814236498392
1824,0.3592741568420309
1825,0.3399772295643747
1826,0.34853900064290966
1827,0.38966644748811186
1828,0.4175834181668489
1829,0.5072814236498392
1830,0.367883027649097
1831,0.3536990735243362
1832,0.38429365417227657
1833,0.49622904710853466
1834,0.4446079094881131
1835,0.538349428698451
1836,0.3512381456813339
1837,0.43861512727476565
1838,0.34853900064290966
1839,0.38429365417227657
1840,0.36379400801052225
1841,0.5563296632598312
1842,0.456558621222433
1843,0.38429365417227657
1844,0.3091480177445586
1845,0.2969592814205578
1846,0.5659072178574562
1847,0.4441994722130666
1848,0.3839023251899034
1849,0.49322871103629984
1850,0.4891387330702686
1851,0.34853900064290966
1852,0.4891643586650454
1853,0.538349428698451
1854,0.29392492087802874
1855,0.516496917720649
1856,0.38003905827351814
1857,0.5563296632598312
1858,0.5563296632598312
1859,0.4891387330702686
1860,0.318980279850649
1861,0.34507768892819995
1862,0.4446079094881131
1863,0.29587779428519884
