ID,Prediction
1864,0.3222605309411566
1865,0.3512381456813339
1866,0.3242826992049628
1867,0.3091480177445586
1868,0.5347807005750639
1869,0.43861512727476565
1870,0.3091480177445586
1871,0.367883027649097
1872,0.3753596414773514
1873,0.3536990735243362
1874,0.44934213158748576
1875,0.3839023251899034
1876,0.5659072178574562
1877,0.3753596414773514
1878,0.3512381456813339
1879,0.38966644748811186
1880,0.5563296632598312
1881,0.36379400801052225
1882,0.38966644748811186
1883,0.35856836898471467
1884,0.4446079094881131
1885,0.44530689341111773
1886,0.38429365417227657
1887,0.5165688023032453
1888,0.46613873238310694
1889,0.538349428698451
1890,0.4503955416095778
1891,0.32392033033092565
1892,0.4984299619692875
1893,0.3957784507194054
1894,0.3839023251899034
1895,0.4672874697352734
1896,0.45020736473573925
1897,0.3140060059400595
1898,0.35856836898471467
1899,0.3942309107458166
1900,0.4984299619692875
1901,0.4446079094881131
1902,0.4446079094881131
1903,0.26894142136999505
1904,0.456558621222433
1905,0.318980279850649
1906,0.38429365417227657
1907,0.538349428698451
1908,0.3785597131418188
1909,0.44016293154524005
1910,0.4984299619692875
1911,0.28338990305268746
1912,0.31115746247225246
1913,0.538349428698451
1914,0.45020736473573925
1915,0.5439731571123325
1916,0.49479937403486535
1917,0.43526296414187965
1918,0.4441994722130666
1919,0.5563296632598312
1920,0.3343143161904113
1921,0.35856836898471467
1922,0.33963701444256206
1923,0.538349428698451
1924,0.38429365417227657
1925,0.29392492087802874
1926,0.46613873238310694
1927,0.46672247058692107
1928,0.4549523694235635
1929,0.4441994722130666
1930,0.3536990735243362
1931,0.485578730864053
1932,0.49322871103629984
1933,0.43861512727476565
1934,0.38966644748811186
1935,0.38429365417227657
1936,0.41168488732647984
1937,0.43300963895734423
1938,0.46735912563836124
1939,0.34507768892819995
1940,0.5040920277000773
1941,0.42376432896570176
1942,0.38966644748811186
1943,0.5073070558573923
1944,0.3785597131418188
1945,0.45020736473573925
1946,0.3536990735243362
1947,0.38068475683868086
1948,0.4441994722130666
1949,0.5345924700241121
1950,0.4875686971985944
1951,0.3536990735243362
1952,0.38429365417227657
1953,0.5166858502754675
1954,0.41974268016656197
1955,0.5135708585672297
1956,0.44016293154524005
1957,0.29392492087802874
1958,0.5659072178574562
1959,0.498885815603231
1960,0.538349428698451
1961,0.38966644748811186
1962,0.3785597131418188
1963,0.38429365417227657
1964,0.5023046718932033
1965,0.4891643586650454
1966,0.3753596414773514
1967,0.36967896599326855
1968,0.3140060059400595
1969,0.5563296632598312
1970,0.34853900064290966
1971,0.48416507120988567
1972,0.538349428698451
1973,0.4175834181668489
1974,0.3888352772279626
1975,0.4441994722130666
1976,0.4984299619692875
1977,0.318980279850649
1978,0.44083814458605136
1979,0.5659072178574562
1980,0.429369304743662
1981,0.4891643586650454
1982,0.33963701444256206
1983,0.318980279850649
1984,0.35856836898471467
1985,0.3529982038978378
1986,0.41168488732647984
1987,0.29392492087802874
1988,0.5563296632598312
1989,0.3536990735243362
1990,0.45020736473573925
1991,0.4446079094881131
1992,0.38966644748811186
1993,0.4549523694235635
1994,0.3107982031363197
1995,0.3581879965453701
1996,0.2969592814205578
1997,0.4175834181668489
1998,0.4891387330702686
1999,0.34853900064290966
2000,0.30348570989276935
2001,0.3606114158213209
2002,0.318980279850649
2003,0.3433361659472678
2004,0.5563296632598312
2005,0.3785597131418188
2006,0.43861512727476565
2007,0.516496917720649
2008,0.34853900064290966
2009,0.45020736473573925
2010,0.4842369626225421
2011,0.4446079094881131
2012,0.5439731571123325
2013,0.48239219462657557
2014,0.3643370483399518
2015,0.3536990735243362
2016,0.3839023251899034
2017,0.3239478886608276
2018,0.4984299619692875
2019,0.5563296632598312
2020,0.31115746247225246
2021,0.5479997720418147
2022,0.26894142136999505
2023,0.3239478886608276
2024,0.3785597131418188
2025,0.32392033033092565
2026,0.43533372236442186
2027,0.5439731571123325
2028,0.47311792455706303
2029,0.3382481530036617
2030,0.3753596414773514
2031,0.4062158841814792
2032,0.5165688023032453
2033,0.3957784507194054
2034,0.38429365417227657
2035,0.44083814458605136
2036,0.3536990735243362
2037,0.4446079094881131
2038,0.5563296632598312
2039,0.5345924700241121
2040,0.4446079094881131
2041,0.5165688023032453
2042,0.4446079094881131
2043,0.28614179144068297
2044,0.40632894418317195
2045,0.4061464545932355
2046,0.5563296632598312
2047,0.5165688023032453
2048,0.3236158492485122
2049,0.4175834181668489
2050,0.3785597131418188
2051,0.4446079094881131
2052,0.49364219008006716
2053,0.5659072178574562
2054,0.4441994722130666
2055,0.5165688023032453
2056,0.5073070558573923
2057,0.3673377563200302
2058,0.5073070558573923
2059,0.36379400801052225
2060,0.43533372236442186
2061,0.38966644748811186
2062,0.4446079094881131
2063,0.5563296632598312
2064,0.3536990735243362
2065,0.29392492087802874
2066,0.38429365417227657
2067,0.31115746247225246
2068,0.516496917720649
2069,0.3512381456813339
2070,0.5659072178574562
2071,0.3839023251899034
2072,0.3529982038978378
2073,0.3536990735243362
2074,0.3785597131418188
2075,0.46735912563836124
2076,0.48416507120988567
2077,0.30348570989276935
2078,0.5165688023032453
2079,0.4891643586650454
2080,0.34853900064290966
2081,0.538349428698451
2082,0.3140060059400595
2083,0.4062158841814792
2084,0.29392492087802874
2085,0.37497186954544875
2086,0.30829442664970513
2087,0.5073070558573923
2088,0.44716472835140725
2089,0.3839023251899034
2090,0.44934213158748576
2091,0.5563296632598312
2092,0.5023046718932033
2093,0.36379400801052225
2094,0.4984299619692875
2095,0.47311792455706303
2096,0.3839023251899034
2097,0.5659072178574562
2098,0.4441994722130666
2099,0.4153065003242955
2100,0.3289277142536854
2101,0.318980279850649
2102,0.41718115889910706
2103,0.34853900064290966
2104,0.29392492087802874
2105,0.4549523694235635
2106,0.46735912563836124
2107,0.4239490833791687
2108,0.4625945459665829
2109,0.4875686971985944
2110,0.4891387330702686
2111,0.3536990735243362
2112,0.5253331785438309
2113,0.30348570989276935
2114,0.3512381456813339
2115,0.36379400801052225
2116,0.3839023251899034
2117,0.28614179144068297
2118,0.5563296632598312
2119,0.499304010092337
2120,0.3785597131418188
2121,0.3140060059400595
2122,0.3785597131418188
2123,0.538349428698451
2124,0.5223393285643564
2125,0.4891643586650454
2126,0.38966644748811186
2127,0.2986471024397046
2128,0.4984299619692875
2129,0.38966644748811186
2130,0.318980279850649
2131,0.41471412256648105
2132,0.5563296632598312
2133,0.3382481530036617
2134,0.2955286080026265
2135,0.44934213158748576
2136,0.2986471024397046
2137,0.3536990735243362
2138,0.38966644748811186
2139,0.41471412256648105
2140,0.44934213158748576
2141,0.4891387330702686
2142,0.318980279850649
2143,0.3785597131418188
2144,0.4446079094881131
2145,0.4446079094881131
2146,0.2986471024397046
2147,0.34507768892819995
2148,0.5479997720418147
2149,0.4780980858106179
2150,0.3839023251899034
2151,0.5259616123496269
2152,0.3536990735243362
2153,0.43526296414187965
2154,0.29392492087802874
2155,0.4446079094881131
2156,0.31115746247225246
2157,0.34853900064290966
2158,0.5345924700241121
2159,0.41168488732647984
2160,0.29385102712762845
2161,0.38429365417227657
2162,0.4549523694235635
2163,0.43861512727476565
2164,0.4948250089387393
2165,0.34853900064290966
2166,0.28338990305268746
2167,0.3972131429806935
2168,0.38429365417227657
2169,0.5253331785438309
2170,0.3839023251899034
2171,0.456558621222433
2172,0.46747580560107543
2173,0.38429365417227657
2174,0.41532601318302653
2175,0.46747580560107543
2176,0.44934213158748576
2177,0.4898233418394247
2178,0.4984299619692875
2179,0.43861512727476565
2180,0.38429365417227657
2181,0.3536990735243362
2182,0.4231018044946507
2183,0.5165688023032453
2184,0.5563296632598312
2185,0.49322871103629984
2186,0.499304010092337
2187,0.4446079094881131
2188,0.30348570989276935
2189,0.5659072178574562
2190,0.4446079094881131
2191,0.45020736473573925
2192,0.3505905957593156
2193,0.375436479831444
2194,0.44934213158748576
2195,0.3536990735243362
2196,0.5166858502754675
2197,0.5347807005750639
2198,0.292252666821968
2199,0.4231018044946507
2200,0.43861512727476565
2201,0.34507768892819995
2202,0.44934213158748576
2203,0.5563296632598312
2204,0.3017823096650118
2205,0.3512381456813339
2206,0.33963701444256206
2207,0.5117845787610473
2208,0.4984299619692875
2209,0.39746697994195396
2210,0.5347807005750639
2211,0.3536990735243362
2212,0.5345924700241121
2213,0.4891387330702686
2214,0.3140060059400595
2215,0.3839023251899034
2216,0.29392492087802874
2217,0.5072094754980853
2218,0.3140060059400595
2219,0.456558621222433
2220,0.43526296414187965
2221,0.3289277142536854
2222,0.5563296632598312
2223,0.44934213158748576
2224,0.3091480177445586
2225,0.456558621222433
2226,0.32392033033092565
2227,0.30829442664970513
2228,0.29392492087802874
2229,0.4891643586650454
2230,0.3785597131418188
2231,0.538349428698451
2232,0.5221505621232763
2233,0.5073070558573923
2234,0.38068475683868086
2235,0.34853900064290966
2236,0.43861512727476565
2237,0.3512381456813339
2238,0.4875686971985944
2239,0.5345924700241121
2240,0.5072814236498392
2241,0.3505905957593156
2242,0.44934213158748576
2243,0.38966644748811186
2244,0.5740931585870862
2245,0.36379400801052225
2246,0.4446079094881131
2247,0.5166858502754675
2248,0.38966644748811186
2249,0.49364219008006716
2250,0.32392033033092565
2251,0.4441994722130666
2252,0.32392033033092565
2253,0.38966644748811186
2254,0.5563296632598312
2255,0.3002655975920692
2256,0.4446079094881131
2257,0.5040920277000773
2258,0.3536990735243362
2259,0.38068475683868086
2260,0.4531800258135029
2261,0.538349428698451
2262,0.29392492087802874
2263,0.46747580560107543
2264,0.318980279850649
2265,0.4984299619692875
2266,0.292252666821968
2267,0.3753596414773514
2268,0.46747580560107543
2269,0.38003905827351814
2270,0.3785597131418188
2271,0.5659072178574562
2272,0.5439731571123325
2273,0.3140060059400595
2274,0.3536990735243362
2275,0.3839023251899034
2276,0.4984299619692875
2277,0.5072094754980853
2278,0.44934213158748576
2279,0.46747580560107543
2280,0.3536990735243362
2281,0.44934213158748576
2282,0.3140060059400595
2283,0.2969592814205578
2284,0.4984299619692875
2285,0.5073070558573923
2286,0.44083814458605136
2287,0.318980279850649
2288,0.43861512727476565
2289,0.4984299619692875
2290,0.36379400801052225
2291,0.34853900064290966
2292,0.4761108591786844
2293,0.38966644748811186
2294,0.43861512727476565
2295,0.32392033033092565
2296,0.4441994722130666
2297,0.3839023251899034
2298,0.29392492087802874
2299,0.43485638998738746
2300,0.44934213158748576
2301,0.538349428698451
2302,0.32392033033092565
2303,0.45020736473573925
2304,0.29392492087802874
2305,0.5072094754980853
2306,0.35856836898471467
2307,0.318980279850649
2308,0.3399772295643747
2309,0.4446079094881131
2310,0.49322871103629984
2311,0.4446079094881131
2312,0.4446079094881131
2313,0.3536990735243362
2314,0.3091480177445586
2315,0.4441994722130666
2316,0.32392033033092565
2317,0.4061464545932355
2318,0.3942309107458166
2319,0.3536990735243362
2320,0.3785597131418188
2321,0.5659072178574562
2322,0.49364219008006716
2323,0.34853900064290966
2324,0.38429365417227657
2325,0.46747580560107543
2326,0.44934213158748576
2327,0.516496917720649
2328,0.3002655975920692
2329,0.516496917720649
2330,0.3540773088650398
2331,0.34853900064290966
2332,0.4026484400754671
2333,0.3536990735243362
2334,0.3536990735243362
2335,0.4175834181668489
2336,0.5887128362526476
2337,0.5073070558573923
2338,0.32392033033092565
2339,0.4875686971985944
2340,0.3382481530036617
2341,0.318980279850649
2342,0.292252666821968
2343,0.44016293154524005
2344,0.3107982031363197
2345,0.292252666821968
2346,0.4891643586650454
2347,0.39746697994195396
2348,0.5223393285643564
2349,0.3536990735243362
2350,0.4767395501071433
2351,0.4902280137717499
2352,0.318980279850649
2353,0.3536990735243362
2354,0.5659072178574562
2355,0.5563296632598312
2356,0.4729293343097205
2357,0.49364219008006716
2358,0.5563296632598312
2359,0.456558621222433
2360,0.3942309107458166
2361,0.38966644748811186
2362,0.38966644748811186
2363,0.4446079094881131
2364,0.38429365417227657
2365,0.44934213158748576
2366,0.4625945459665829
2367,0.35856836898471467
2368,0.3536990735243362
2369,0.4549523694235635
2370,0.292252666821968
2371,0.3536990735243362
2372,0.28338990305268746
2373,0.538349428698451
2374,0.4116205184750603
2375,0.5563296632598312
2376,0.3785597131418188
2377,0.5563296632598312
2378,0.38429365417227657
2379,0.4549523694235635
2380,0.3536990735243362
2381,0.4898233418394247
2382,0.4118037620732557
2383,0.45020736473573925
2384,0.46747580560107543
2385,0.4984299619692875
2386,0.3091480177445586
2387,0.3839023251899034
2388,0.44016293154524005
2389,0.3592741568420309
2390,0.3785597131418188
2391,0.4891643586650454
2392,0.5659072178574562
2393,0.5223393285643564
2394,0.2986471024397046
2395,0.318980279850649
2396,0.32392033033092565
2397,0.5073070558573923
2398,0.40160465289089325
2399,0.3785597131418188
2400,0.42090090232349586
2401,0.44016293154524005
2402,0.28611552100473886
2403,0.42745777807111196
2404,0.5562586122117344
2405,0.4549523694235635
2406,0.5563296632598312
2407,0.4672874697352734
2408,0.38966644748811186
2409,0.44934213158748576
2410,0.4441994722130666
2411,0.5479997720418147
2412,0.3972131429806935
2413,0.5563296632598312
2414,0.3785597131418188
2415,0.553603420873928
2416,0.5655995898943764
2417,0.46747580560107543
2418,0.38429365417227657
2419,0.38966644748811186
2420,0.5563296632598312
2421,0.3888352772279626
2422,0.43861512727476565
2423,0.42929877892597734
2424,0.3617081833819975
2425,0.46367402090691306
2426,0.5165688023032453
2427,0.38966644748811186
2428,0.3888352772279626
2429,0.5563296632598312
2430,0.3172918724210117
2431,0.5563296632598312
2432,0.44934213158748576
2433,0.4902280137717499
2434,0.49364219008006716
2435,0.3529982038978378
2436,0.5439731571123325
2437,0.38966644748811186
2438,0.3839023251899034
2439,0.38966644748811186
2440,0.538349428698451
2441,0.3592741568420309
2442,0.29392492087802874
2443,0.5023046718932033
2444,0.3091480177445586
2445,0.3540773088650398
2446,0.538349428698451
2447,0.5364775434673559
2448,0.4875686971985944
2449,0.3753596414773514
2450,0.5040920277000773
2451,0.3839023251899034
2452,0.292252666821968
2453,0.5479997720418147
2454,0.38966644748811186
2455,0.32392033033092565
2456,0.3536990735243362
2457,0.3753596414773514
2458,0.42929877892597734
2459,0.39746697994195396
2460,0.40632894418317195
2461,0.4984299619692875
2462,0.34853900064290966
2463,0.5563296632598312
2464,0.4441994722130666
2465,0.2986471024397046
2466,0.42090090232349586
2467,0.3433361659472678
2468,0.32392033033092565
2469,0.5439731571123325
2470,0.43526296414187965
2471,0.318980279850649
2472,0.4672874697352734
2473,0.38429365417227657
2474,0.3839023251899034
2475,0.4984299619692875
2476,0.38966644748811186
2477,0.36967896599326855
2478,0.38068475683868086
2479,0.5563296632598312
2480,0.3140060059400595
2481,0.3785597131418188
2482,0.5073070558573923
2483,0.318980279850649
2484,0.3785597131418188
2485,0.4984299619692875
2486,0.35856836898471467
2487,0.43861512727476565
2488,0.5439731571123325
2489,0.3536990735243362
2490,0.499304010092337
2491,0.3592741568420309
2492,0.3382481530036617
2493,0.34853900064290966
2494,0.4175834181668489
2495,0.36967896599326855
2496,0.4625945459665829
2497,0.3382481530036617
2498,0.5563296632598312
2499,0.43526296414187965
2500,0.3536990735243362
2501,0.4984299619692875
2502,0.3942309107458166
2503,0.5165688023032453
2504,0.49364219008006716
2505,0.43861512727476565
2506,0.5221505621232763
2507,0.29392492087802874
2508,0.3091480177445586
2509,0.3454516326670921
2510,0.4984299619692875
2511,0.4984299619692875
2512,0.33963701444256206
2513,0.43861512727476565
2514,0.3606114158213209
2515,0.45811807317366793
2516,0.3536990735243362
2517,0.45020736473573925
2518,0.3785597131418188
2519,0.4580466156943031
2520,0.5563296632598312
2521,0.5166858502754675
2522,0.38966644748811186
2523,0.3091480177445586
2524,0.29392492087802874
2525,0.4875686971985944
2526,0.43861512727476565
2527,0.35856836898471467
2528,0.38429365417227657
2529,0.318980279850649
2530,0.34853900064290966
2531,0.5073070558573923
2532,0.31115746247225246
2533,0.5165688023032453
2534,0.45020736473573925
2535,0.3942309107458166
2536,0.4984299619692875
2537,0.49364219008006716
2538,0.49364219008006716
2539,0.3505905957593156
2540,0.46735912563836124
2541,0.44375816756235714
2542,0.45020736473573925
2543,0.44016293154524005
2544,0.44934213158748576
2545,0.4274096006365117
2546,0.29392492087802874
2547,0.5165688023032453
2548,0.36379400801052225
2549,0.3785597131418188
2550,0.3289277142536854
2551,0.33963701444256206
2552,0.5023046718932033
2553,0.5040920277000773
2554,0.3785597131418188
2555,0.5165688023032453
2556,0.36519469087616624
2557,0.538349428698451
2558,0.38429365417227657
2559,0.38429365417227657
2560,0.36379400801052225
2561,0.4902280137717499
2562,0.5563296632598312
2563,0.538349428698451
2564,0.5563296632598312
2565,0.4672874697352734
2566,0.538349428698451
2567,0.5165688023032453
2568,0.29392492087802874
2569,0.516496917720649
2570,0.3785597131418188
2571,0.37497186954544875
2572,0.31115746247225246
2573,0.3785597131418188
2574,0.34853900064290966
2575,0.44934213158748576
2576,0.38429365417227657
2577,0.43861512727476565
2578,0.40632894418317195
2579,0.4231018044946507
2580,0.4625945459665829
2581,0.33963701444256206
2582,0.4984299619692875
2583,0.4441994722130666
2584,0.38068475683868086
2585,0.5165688023032453
2586,0.5117845787610473
2587,0.3888352772279626
2588,0.4580466156943031
2589,0.5479997720418147
2590,0.3536990735243362
2591,0.4625945459665829
2592,0.5563296632598312
2593,0.3839023251899034
2594,0.3536990735243362
2595,0.28338990305268746
2596,0.5040920277000773
2597,0.367883027649097
2598,0.367883027649097
2599,0.538349428698451
2600,0.36379400801052225
2601,0.40160465289089325
2602,0.34853900064290966
2603,0.5166858502754675
2604,0.4153065003242955
2605,0.38429365417227657
2606,0.29392492087802874
2607,0.4175834181668489
2608,0.3289277142536854
2609,0.34853900064290966
2610,0.538349428698451
2611,0.3839023251899034
2612,0.4891643586650454
2613,0.4181539776878944
2614,0.3512381456813339
2615,0.3957784507194054
2616,0.3140060059400595
2617,0.45020736473573925
2618,0.5439731571123325
2619,0.4231018044946507
2620,0.5073070558573923
2621,0.4984299619692875
2622,0.34853900064290966
2623,0.4549523694235635
2624,0.3754271353013982
2625,0.44934213158748576
2626,0.3091480177445586
2627,0.3140060059400595
2628,0.43861512727476565
2629,0.4446079094881131
2630,0.3581879965453701
2631,0.4948250089387393
2632,0.5563296632598312
2633,0.4175834181668489
2634,0.5563296632598312
2635,0.538349428698451
2636,0.5165688023032453
2637,0.3785597131418188
2638,0.3382481530036617
2639,0.4761108591786844
2640,0.318980279850649
2641,0.516496917720649
2642,0.3222605309411566
2643,0.3382481530036617
2644,0.5165688023032453
2645,0.32392033033092565
2646,0.32392033033092565
2647,0.4891643586650454
2648,0.44016293154524005
2649,0.5165688023032453
2650,0.43861512727476565
2651,0.4891643586650454
2652,0.38429365417227657
2653,0.43533372236442186
2654,0.3839023251899034
2655,0.392524762061132
2656,0.3512381456813339
2657,0.5165688023032453
2658,0.3785597131418188
2659,0.46613873238310694
2660,0.3785597131418188
2661,0.3785597131418188
2662,0.45020736473573925
2663,0.3753596414773514
2664,0.4231018044946507
2665,0.3785597131418188
2666,0.32392033033092565
2667,0.4580466156943031
2668,0.29392492087802874
2669,0.3839023251899034
2670,0.5659072178574562
2671,0.5563296632598312
2672,0.5659072178574562
2673,0.4175834181668489
2674,0.538349428698451
2675,0.4891387330702686
2676,0.538349428698451
2677,0.516496917720649
2678,0.4412373479352707
2679,0.34853900064290966
2680,0.4446079094881131
2681,0.4549523694235635
2682,0.5563296632598312
2683,0.45020736473573925
2684,0.43485638998738746
2685,0.45020736473573925
2686,0.3536990735243362
2687,0.46735912563836124
2688,0.46613873238310694
2689,0.4446079094881131
2690,0.5563296632598312
2691,0.3091480177445586
2692,0.28611552100473886
2693,0.48538974946040947
2694,0.34853900064290966
2695,0.49364219008006716
2696,0.5347807005750639
2697,0.4274096006365117
2698,0.38429365417227657
2699,0.5563296632598312
2700,0.43533372236442186
2701,0.40160465289089325
2702,0.46747580560107543
2703,0.38429365417227657
2704,0.5563296632598312
2705,0.3839023251899034
2706,0.35856836898471467
2707,0.2986471024397046
2708,0.4902280137717499
2709,0.5165688023032453
2710,0.516496917720649
2711,0.5563296632598312
2712,0.3785597131418188
2713,0.36967896599326855
2714,0.5165688023032453
2715,0.3839023251899034
2716,0.3536990735243362
2717,0.3839023251899034
2718,0.5563296632598312
2719,0.5563296632598312
2720,0.5165688023032453
2721,0.4761108591786844
2722,0.43526296414187965
2723,0.3239478886608276
2724,0.5165688023032453
2725,0.45811807317366793
2726,0.48416507120988567
2727,0.34853900064290966
2728,0.5563296632598312
2729,0.318980279850649
2730,0.5165688023032453
2731,0.38429365417227657
2732,0.5223393285643564
2733,0.44934213158748576
2734,0.34853900064290966
2735,0.3785597131418188
2736,0.4625945459665829
2737,0.3382481530036617
2738,0.38429365417227657
2739,0.5563296632598312
2740,0.34853900064290966
2741,0.44934213158748576
2742,0.3785597131418188
2743,0.4175834181668489
2744,0.3512381456813339
2745,0.3529982038978378
2746,0.46747580560107543
2747,0.5563296632598312
2748,0.2986471024397046
2749,0.538349428698451
2750,0.43526296414187965
2751,0.38429365417227657
2752,0.3536990735243362
2753,0.3785597131418188
2754,0.46735912563836124
2755,0.44934213158748576
2756,0.5563296632598312
2757,0.44530689341111773
2758,0.4984299619692875
2759,0.3785597131418188
2760,0.43526296414187965
2761,0.36967896599326855
2762,0.46735912563836124
2763,0.5117845787610473
2764,0.34853900064290966
2765,0.4274096006365117
2766,0.3753596414773514
2767,0.5659072178574562
2768,0.5439731571123325
2769,0.48538974946040947
2770,0.3382481530036617
2771,0.3785597131418188
2772,0.4717790105213312
2773,0.48375194655586334
